id,class
1,D
3,B
5,E
7,G
9,B
11,G
13,G
15,D
17,E
19,F
21,C
23,A
25,B
27,F
29,C
31,E
33,C
35,E
37,E
39,F
41,G
43,E
45,G
47,D
49,D
51,D
53,D
55,B
57,E
59,F
61,F
63,G
65,A
67,D
69,C
71,F
73,B
75,C
77,D
79,D
81,F
83,A
85,A
87,C
89,F
91,G
93,G
95,F
97,E
99,G
101,F
103,F
105,E
107,D
109,E
111,G
113,F
115,A
117,E
119,G
121,F
123,D
125,A
127,G
129,E
131,G
133,C
135,D
137,E
139,B
141,G
143,D
145,C
147,B
149,G
151,A
153,B
155,G
157,B
159,E
161,C
163,A
165,D
167,F
169,E
171,F
173,B
175,E
177,D
179,F
181,E
183,B
185,F
187,A
189,G
191,E
193,E
195,F
197,F
199,E
201,C
203,B
205,D
207,A
209,D
211,G
213,B
215,E
217,A
219,G
221,G
223,F
225,D
227,A
229,F
231,A
233,E
235,G
237,C
239,A
241,A
243,F
245,G
247,E
249,E
251,B
253,A
255,B
257,D
259,F
261,G
263,G
265,E
267,A
269,C
271,A
273,A
275,G
277,D
279,D
281,E
283,A
285,G
287,F
289,D
291,G
293,A
295,D
297,E
299,C
301,D
303,A
305,E
307,C
309,B
311,G
313,D
315,F
317,A
319,F
321,F
323,B
325,C
327,B
329,C
331,F
333,C
335,F
337,G
339,F
341,D
343,F
345,F
347,G
349,E
351,F
353,D
355,B
357,F
359,E
361,B
363,F
365,E
367,A
369,D
371,D
373,D
375,E
377,G
379,A
381,E
383,F
385,D
387,E
389,A
391,E
393,B
395,C
397,B
399,F
401,E
403,G
405,E
407,C
409,E
411,E
413,D
415,F
417,F
419,C
421,B
423,C
425,G
427,F
429,B
431,E
433,G
435,F
437,E
439,D
441,F
443,G
445,F
447,F
449,E
451,B
453,E
455,E
457,D
459,G
461,C
463,F
465,E
467,F
469,F
471,F
473,G
475,E
477,F
479,A
481,D
483,F
485,F
487,G
489,D
491,D
493,E
495,G
497,G
499,G
501,D
503,F
505,E
507,B
509,B
511,E
513,B
515,F
517,B
519,D
521,F
523,E
525,D
527,B
529,D
531,C
533,G
535,A
537,A
539,D
541,B
543,F
545,D
547,G
549,E
551,E
553,G
555,D
557,G
559,B
561,D
563,F
565,E
567,D
569,B
571,C
573,F
575,F
577,C
579,E
581,D
583,D
585,B
587,A
589,E
591,G
593,E
595,A
597,G
599,G
601,B
603,A
605,C
607,C
609,G
611,A
613,F
615,A
617,D
619,F
621,C
623,C
625,B
627,F
629,B
631,A
633,D
635,D
637,D
639,A
641,D
643,A
645,B
647,F
649,F
651,G
653,D
655,C
657,E
659,F
661,F
663,E
665,D
667,G
669,B
671,A
673,F
675,C
677,F
679,D
681,G
683,F
685,A
687,G
689,E
691,D
693,A
695,B
697,C
699,G
701,E
703,D
705,A
707,D
709,G
711,A
713,A
715,E
717,D
719,F
721,D
723,D
725,D
727,E
729,F
731,C
733,D
735,G
737,G
739,B
741,B
743,A
745,E
747,D
749,F
751,G
753,E
755,F
757,A
759,F
761,A
763,A
765,G
767,F
769,F
771,G
773,C
775,E
777,G
779,A
781,F
783,E
785,F
787,E
789,A
791,D
793,F
795,E
797,G
799,F
801,G
803,G
805,B
807,F
809,D
811,D
813,D
815,A
817,F
819,C
821,D
823,G
825,B
827,A
829,D
831,A
833,F
835,B
837,G
839,G
841,D
843,C
845,G
847,B
849,B
851,C
853,C
855,E
857,G
859,B
861,A
863,G
865,G
867,G
869,E
871,F
873,B
875,A
877,D
879,E
881,E
883,D
885,A
887,F
889,G
891,A
893,B
895,G
897,A
899,E
901,G
903,B
905,D
907,G
909,F
911,F
913,F
915,D
917,D
919,D
921,E
923,G
925,E
927,F
929,D
931,E
933,G
935,E
937,F
939,G
941,E
943,G
945,G
947,E
949,A
951,A
953,A
955,D
957,F
959,G
961,D
963,B
965,C
967,G
969,G
971,A
973,G
975,G
977,F
979,G
981,B
983,E
985,D
987,D
989,D
991,G
993,B
995,E
997,A
999,A
1001,F
1003,F
1005,F
1007,A
1009,F
1011,G
1013,C
1015,A
1017,E
1019,D
1021,A
1023,F
1025,A
1027,G
1029,F
1031,E
1033,E
1035,G
1037,B
1039,D
1041,A
1043,D
1045,E
1047,E
1049,E
1051,D
1053,E
1055,G
1057,F
1059,G
1061,D
1063,D
1065,D
1067,C
1069,D
1071,E
1073,F
1075,E
1077,F
1079,D
1081,D
1083,A
1085,A
1087,G
1089,F
1091,E
1093,E
1095,A
1097,E
1099,E
1101,A
1103,A
1105,E
1107,F
1109,E
1111,E
1113,D
1115,D
1117,F
1119,G
1121,F
1123,C
1125,B
1127,E
1129,D
1131,F
1133,G
1135,A
1137,G
1139,D
1141,E
1143,B
1145,D
1147,F
1149,D
1151,A
1153,B
1155,F
1157,D
1159,G
1161,D
1163,A
1165,C
1167,D
1169,A
1171,F
1173,F
1175,G
1177,B
1179,C
1181,F
1183,E
1185,C
1187,G
1189,D
1191,C
1193,B
1195,E
1197,A
1199,E
1201,G
1203,A
1205,C
1207,F
1209,F
1211,F
1213,D
1215,E
1217,D
1219,C
1221,A
1223,D
1225,G
1227,D
1229,G
1231,C
1233,F
1235,G
1237,C
1239,F
1241,E
1243,A
1245,B
1247,E
1249,G
1251,F
1253,D
1255,F
1257,F
1259,D
1261,F
1263,G
1265,G
1267,C
1269,A
1271,A
1273,E
1275,G
1277,G
1279,G
1281,D
1283,D
1285,A
1287,F
1289,E
1291,F
1293,D
1295,G
1297,B
1299,A
1301,G
1303,G
1305,A
1307,G
1309,D
1311,E
1313,B
1315,G
1317,F
1319,A
1321,G
1323,G
1325,B
1327,B
1329,D
1331,D
1333,A
1335,G
1337,B
1339,A
1341,G
1343,B
1345,F
1347,D
1349,D
1351,D
1353,A
1355,A
1357,E
1359,G
1361,E
1363,F
1365,B
1367,A
1369,C
1371,F
1373,D
1375,A
1377,A
1379,G
1381,D
1383,F
1385,F
1387,E
1389,A
1391,E
1393,G
1395,G
1397,B
1399,B
1401,B
1403,E
1405,G
1407,G
1409,B
1411,G
1413,G
1415,E
1417,G
1419,F
1421,B
1423,F
1425,C
1427,B
1429,A
1431,G
1433,A
1435,D
1437,B
1439,G
1441,A
1443,B
1445,D
1447,B
1449,F
1451,F
1453,C
1455,F
1457,F
1459,D
1461,E
1463,F
1465,A
1467,B
1469,G
1471,G
1473,F
1475,E
1477,F
1479,D
1481,B
1483,G
1485,B
1487,A
1489,G
1491,F
1493,D
1495,D
1497,A
1499,D
1501,D
1503,B
1505,D
1507,G
1509,G
1511,E
1513,E
1515,A
1517,G
1519,F
1521,D
1523,B
1525,F
1527,E
1529,D
1531,B
1533,B
1535,A
1537,C
1539,C
1541,G
1543,G
1545,E
1547,F
1549,D
1551,G
1553,C
1555,B
1557,G
1559,E
1561,B
1563,G
1565,C
1567,G
1569,F
1571,B
1573,E
1575,E
1577,G
1579,E
1581,E
1583,A
1585,G
1587,G
1589,G
1591,F
1593,D
1595,F
1597,G
1599,C
1601,B
1603,A
1605,B
1607,G
1609,G
1611,A
1613,D
1615,D
1617,F
1619,G
1621,E
1623,F
1625,E
1627,D
1629,G
1631,F
1633,F
1635,G
1637,B
1639,E
1641,G
1643,F
1645,F
1647,B
1649,G
1651,G
1653,G
1655,B
1657,F
1659,E
1661,F
1663,A
1665,B
1667,A
1669,B
1671,E
1673,E
1675,E
1677,C
1679,B
1681,B
1683,D
1685,D
1687,A
1689,E
1691,F
1693,F
1695,G
1697,C
1699,D
1701,B
1703,D
1705,D
1707,E
1709,B
1711,B
1713,F
1715,E
1717,E
1719,A
1721,F
1723,E
1725,E
1727,F
1729,B
1731,A
1733,E
1735,D
1737,G
1739,F
1741,F
1743,E
1745,F
1747,G
1749,B
1751,E
1753,F
1755,G
1757,B
1759,F
1761,D
1763,G
1765,E
1767,E
1769,C
1771,F
1773,A
1775,B
1777,B
1779,F
1781,G
1783,E
1785,G
1787,E
1789,C
1791,G
1793,A
1795,F
1797,B
1799,E
1801,D
1803,B
1805,G
1807,A
1809,A
1811,E
1813,E
1815,D
1817,B
1819,D
1821,D
1823,F
1825,E
1827,F
1829,E
1831,C
1833,D
1835,B
1837,D
1839,F
1841,G
1843,D
1845,G
1847,A
1849,B
1851,D
1853,E
1855,G
1857,A
1859,D
1861,F
1863,F
1865,G
1867,G
1869,F
1871,G
1873,F
1875,A
1877,G
1879,F
1881,D
1883,A
1885,D
1887,C
1889,B
1891,E
1893,G
1895,E
1897,E
1899,F
1901,D
1903,E
1905,A
1907,G
1909,G
1911,F
1913,E
1915,C
1917,D
1919,D
1921,F
1923,G
1925,A
1927,F
1929,F
1931,F
1933,E
1935,G
1937,G
1939,E
1941,D
1943,D
1945,D
1947,F
1949,F
1951,F
1953,D
1955,B
1957,E
1959,D
1961,B
1963,F
1965,E
1967,D
1969,F
1971,G
1973,G
1975,A
1977,B
1979,A
1981,E
1983,E
1985,F
1987,A
1989,B
1991,G
1993,A
1995,E
1997,E
1999,D
2001,D
2003,C
2005,D
2007,C
2009,F
2011,B
2013,D
2015,D
2017,B
2019,D
2021,F
2023,G
2025,E
2027,F
2029,E
2031,B
2033,E
2035,C
2037,A
2039,B
2041,D
2043,D
2045,D
2047,D
2049,E
2051,F
2053,G
2055,B
2057,F
2059,F
2061,E
2063,F
2065,E
2067,F
2069,E
2071,G
2073,F
2075,G
2077,E
2079,A
2081,C
2083,B
2085,E
2087,D
2089,A
2091,F
2093,B
2095,B
2097,G
2099,E
2101,E
2103,E
2105,G
2107,A
2109,E
2111,B
2113,E
2115,E
2117,A
2119,E
2121,D
2123,C
2125,B
2127,D
2129,G
2131,E
2133,B
2135,E
2137,G
2139,F
2141,E
2143,D
2145,E
2147,A
2149,B
2151,C
2153,G
2155,A
2157,G
2159,F
2161,F
2163,F
2165,A
2167,F
2169,D
2171,G
2173,F
2175,E
2177,G
2179,A
2181,B
2183,B
2185,G
2187,F
2189,C
2191,B
2193,D
2195,G
2197,D
2199,D
2201,F
2203,G
2205,D
2207,A
2209,G
2211,D
2213,B
2215,G
2217,F
2219,F
2221,F
2223,E
2225,F
2227,G
2229,D
2231,G
2233,F
2235,E
2237,D
2239,D
2241,F
2243,F
2245,G
2247,E
2249,A
2251,B
2253,G
2255,F
2257,D
2259,E
2261,E
2263,G
2265,G
2267,B
2269,B
2271,G
2273,E
2275,G
2277,C
2279,E
2281,B
2283,B
2285,A
2287,G
2289,F
2291,E
2293,F
2295,D
2297,F
2299,C
2301,G
2303,F
2305,G
2307,F
2309,G
2311,D
2313,E
2315,F
2317,F
2319,E
2321,A
2323,G
2325,C
2327,D
2329,D
2331,E
2333,G
2335,G
2337,D
2339,E
2341,E
2343,A
2345,F
2347,D
2349,F
2351,G
2353,F
2355,E
2357,F
2359,G
2361,E
2363,E
2365,E
2367,A
2369,D
2371,E
2373,G
2375,D
2377,E
2379,D
2381,B
2383,B
2385,G
2387,A
2389,E
2391,D
2393,D
2395,C
2397,A
2399,E
2401,D
2403,E
2405,E
2407,F
2409,A
2411,B
2413,D
2415,G
2417,E
2419,F
2421,D
2423,A
2425,E
2427,D
2429,D
2431,G
2433,B
2435,E
2437,F
2439,D
2441,E
2443,G
2445,G
2447,G
2449,A
2451,D
2453,F
2455,E
2457,E
2459,E
2461,E
2463,B
2465,B
2467,A
2469,G
2471,F
2473,A
2475,G
2477,E
2479,D
2481,E
2483,D
2485,E
2487,D
2489,D
2491,G
2493,G
2495,E
2497,E
2499,F
2501,A
2503,G
2505,B
2507,D
2509,E
2511,B
2513,E
2515,E
2517,B
2519,A
2521,E
2523,E
2525,C
2527,D
2529,A
2531,F
2533,G
2535,B
2537,F
2539,F
2541,A
2543,G
2545,G
2547,D
2549,F
2551,E
2553,F
2555,F
2557,F
2559,C
2561,A
2563,C
2565,B
2567,G
2569,E
2571,G
2573,E
2575,D
2577,E
2579,G
2581,G
2583,C
2585,F
2587,B
2589,D
2591,F
2593,G
2595,D
2597,B
2599,A
2601,A
2603,C
2605,E
2607,F
2609,F
2611,D
2613,B
2615,G
2617,A
2619,E
2621,G
2623,D
2625,A
2627,G
2629,F
2631,B
2633,A
2635,F
2637,F
2639,G
2641,G
2643,G
2645,E
2647,D
2649,F
2651,D
2653,C
2655,F
2657,D
2659,E
2661,F
2663,D
2665,E
2667,E
2669,E
2671,B
2673,D
2675,D
2677,D
2679,G
2681,E
2683,D
2685,B
2687,B
2689,G
2691,E
2693,B
2695,F
2697,A
2699,C
2701,F
2703,G
2705,F
2707,C
2709,G
2711,E
2713,F
2715,F
2717,F
2719,D
2721,F
2723,D
2725,D
2727,D
2729,A
2731,F
2733,G
2735,A
2737,E
2739,B
2741,F
2743,E
2745,A
2747,E
2749,F
2751,E
2753,E
2755,G
2757,A
2759,E
2761,F
2763,F
2765,E
2767,E
2769,G
2771,G
2773,G
2775,A
2777,F
2779,G
2781,C
2783,E
2785,C
2787,F
2789,B
2791,G
2793,D
2795,A
2797,D
2799,F
2801,D
2803,F
2805,A
2807,E
2809,D
2811,D
2813,B
2815,D
2817,E
2819,E
2821,G
2823,E
2825,E
2827,D
2829,B
2831,E
2833,G
2835,D
2837,F
2839,E
2841,A
2843,D
2845,E
2847,A
2849,B
2851,G
2853,A
2855,G
2857,E
2859,B
2861,D
2863,D
2865,A
2867,D
2869,E
2871,F
2873,E
2875,D
2877,A
2879,G
2881,C
2883,F
2885,E
2887,C
2889,E
2891,E
2893,F
2895,E
2897,G
2899,G
2901,G
2903,D
2905,G
2907,D
2909,A
2911,E
2913,F
2915,G
2917,D
2919,G
2921,A
2923,B
2925,G
2927,C
2929,A
2931,D
2933,B
2935,B
2937,A
2939,D
2941,B
2943,B
2945,G
2947,E
2949,E
2951,D
2953,A
2955,F
2957,D
2959,G
2961,E
2963,E
2965,F
2967,A
2969,C
2971,F
2973,D
2975,A
2977,D
2979,B
2981,F
2983,E
2985,F
2987,D
2989,C
2991,G
2993,F
2995,G
2997,C
2999,F
3001,D
3003,A
3005,D
3007,C
3009,F
3011,B
3013,F
3015,G
3017,G
3019,E
3021,F
3023,B
3025,E
3027,C
3029,D
3031,B
3033,D
3035,C
3037,D
3039,A
3041,F
3043,G
3045,F
3047,D
3049,E
3051,F
3053,G
3055,E
3057,G
3059,G
3061,E
3063,G
3065,G
3067,D
3069,G
3071,G
3073,D
3075,C
3077,G
3079,A
3081,G
3083,G
3085,D
3087,B
3089,F
3091,D
3093,A
3095,A
3097,C
3099,C
3101,E
3103,G
3105,D
3107,D
3109,D
3111,B
3113,B
3115,E
3117,E
3119,C
3121,D
3123,B
3125,C
3127,D
3129,B
3131,E
3133,C
3135,B
3137,E
3139,B
3141,F
3143,E
3145,E
3147,D
3149,E
3151,G
3153,G
3155,B
3157,D
3159,F
3161,G
3163,E
3165,D
3167,E
3169,D
3171,F
3173,C
3175,D
3177,B
3179,G
3181,G
3183,G
3185,F
3187,B
3189,D
3191,A
3193,G
3195,B
3197,C
3199,D
3201,G
3203,F
3205,E
3207,B
3209,E
3211,F
3213,D
3215,E
3217,G
3219,D
3221,G
3223,A
3225,E
3227,D
3229,D
3231,A
3233,D
3235,A
3237,D
3239,F
3241,A
3243,B
3245,E
3247,E
3249,G
3251,E
3253,A
3255,G
3257,D
3259,E
3261,G
3263,D
3265,G
3267,D
3269,B
3271,G
3273,D
3275,D
3277,F
3279,F
3281,A
3283,C
3285,E
3287,C
3289,D
3291,E
3293,E
3295,A
3297,E
3299,G
3301,G
3303,F
3305,C
3307,E
3309,B
3311,F
3313,F
3315,F
3317,G
3319,D
3321,D
3323,E
3325,F
3327,G
3329,B
3331,D
3333,D
3335,E
3337,C
3339,A
3341,C
3343,A
3345,G
3347,A
3349,G
3351,E
3353,G
3355,E
3357,E
3359,F
3361,D
3363,G
3365,E
3367,E
3369,C
3371,D
3373,E
3375,F
3377,A
3379,C
3381,E
3383,E
3385,G
3387,E
3389,A
3391,A
3393,D
